ReleaseDate,StateAbbreviation,None,D0,D1,D2,D3,D4
20090512,NV,9.13,90.87,44.95,8.15,0,0
20090505,NV,2.5,97.5,44.95,8.15,0,0
20090428,NV,0.81,99.19,45.03,9.77,0,0
20090421,NV,0.81,99.19,45.92,9.77,0,0
20090414,NV,1.23,98.77,62.16,15.62,0,0
20090407,NV,1.23,98.77,62.16,15.62,0,0
20090331,NV,1.23,98.77,62.54,11.64,0,0
20090324,NV,1.23,98.77,62.54,11.64,0,0
20090317,NV,1.23,98.77,62.54,11.64,0,0
20090310,NV,1.23,98.77,62.54,11.64,0,0
20090303,NV,1.23,98.77,67.71,21.74,0,0
20090224,NV,1.23,98.77,67.71,21.74,0,0
20090217,NV,1.23,98.77,67.71,30.47,0,0
20090210,NV,0,100,73.31,30.47,0,0
20090203,NV,0,100,77.13,30.47,0,0
20090127,NV,0,100,77,29.23,0,0
20090120,NV,0,100,77,29.23,0,0
20090113,NV,0,100,77,29.23,0,0
20090106,NV,0,100,78.99,29.23,0,0
20081230,NV,0,100,78.99,29.23,0,0
20081223,NV,0,100,78.99,29.23,0,0
20081216,NV,0,100,79.01,29.23,0,0
20081209,NV,0,100,79.01,29.23,0,0
20081202,NV,0,100,79.01,26.81,0,0
20081125,NV,0,100,78.99,26.81,0,0
20081118,NV,0,100,78.99,26.81,0,0
20081111,NV,0,100,78.99,26.81,0,0
20081104,NV,0,100,78.99,26.24,0,0
20081028,NV,0,100,78.99,25.35,0,0
20081021,NV,0,100,78.83,25.5,0,0
20081014,NV,0,100,74.55,21.02,0,0
20081007,NV,0,100,74.75,20.83,0,0
20080930,NV,0,100,77.91,20.83,0,0
20080923,NV,0,100,77.91,20.83,0,0
20080916,NV,0,100,73.36,20.83,0,0
20080909,NV,0,100,73.36,20.83,0,0
20080902,NV,0,100,77.86,20.68,0,0
20080826,NV,0,100,77.21,20.68,0,0
20080819,NV,0,100,77.21,20.68,0,0
20080812,NV,0,100,77.21,20.68,0,0
20080805,NV,0,100,77.21,20.68,0,0
20080729,NV,0,100,77.21,20.68,0,0
20080722,NV,0,100,72.7,13.75,0,0
20080715,NV,0,100,66.63,12.08,0,0
20080708,NV,0,100,68.01,12.08,0,0
20080701,NV,0,100,68.01,12.08,0,0
20080624,NV,0,100,69.93,12.08,0,0
20080617,NV,0,100,67.98,12.08,0,0
20080610,NV,0,100,64.75,12.08,0,0
20080603,NV,0,100,64.75,12.08,0,0
20080527,NV,0,100,64.75,12.08,0,0
20080520,NV,0,100,64.75,12.08,0,0
20080513,NV,0,100,64.75,12.08,0,0
20080506,NV,0,100,64.75,12.08,0,0
20080429,NV,0,100,64.95,12.08,0,0
20080422,NV,0,100,64.95,12.08,0,0
20080415,NV,0,100,64.95,12.19,0,0
20080408,NV,0,100,64.95,12.19,0,0
20080401,NV,0,100,95.87,14.98,0,0
20080325,NV,0,100,93.66,58.74,0,0
20080318,NV,0,100,96.06,58.84,0,0
20080311,NV,0,100,96.06,58.84,0,0
20080304,NV,0,100,96.06,58.84,0,0
20080226,NV,0,100,97.39,59.36,0,0
20080219,NV,0,100,98.54,60.01,0,0
20080212,NV,0,100,98.54,60.01,0,0
20080205,NV,0,100,98.54,60.1,0,0
20080129,NV,0,100,98.96,79.75,0,0
20080122,NV,0,100,100,87.69,0,0
20080115,NV,0,100,100,87.69,0,0
20080108,NV,0,100,100,80.54,0,0
20080101,NV,0,100,100,86.11,8.51,0
20071225,NV,0,100,100,86.11,8.51,0
20071218,NV,0,100,100,86.11,8.51,0
20071211,NV,0,100,100,86.11,8.51,0
20071204,NV,0,100,100,86.11,8.51,0
20071127,NV,0,100,100,89.64,8.88,0
20071120,NV,0,100,100,89.64,8.88,0
20071113,NV,0,100,100,89.64,8.88,0
20071106,NV,0,100,100,93.9,8.88,0
20071030,NV,0,100,100,93.9,8.88,0
20071023,NV,0,100,100,95.43,9.94,0
20071016,NV,0,100,100,95.43,9.94,0
20071009,NV,0,100,100,95.43,9.94,0
20071002,NV,0,100,100,95.43,9.94,0
20070925,NV,0,100,100,95.43,9.94,0
20070918,NV,0,100,100,100,9.98,0
20070911,NV,0,100,100,100,9.98,0
20070904,NV,0,100,100,100,9.98,0
20070828,NV,0,100,100,100,9.98,0
20070821,NV,0,100,100,100,9.98,0
20070814,NV,0,100,100,100,9.98,0
20070807,NV,0,100,100,100,9.65,0
20070731,NV,0,100,100,100,9.65,0
20070724,NV,0,100,100,98.24,9.65,0
20070717,NV,0,100,100,80.07,9.65,0
20070710,NV,0,100,100,80.07,9.65,0
20070703,NV,0,100,100,54.74,7.19,0
20070626,NV,0,100,94.46,54.74,0.41,0
20070619,NV,0,100,94.46,54.74,0.41,0
20070612,NV,0,100,94.46,29.52,0.41,0
20070605,NV,0,100,94.46,29.52,0.41,0
20070529,NV,0,100,94.46,29.52,0.41,0
20070522,NV,0,100,94.41,29.52,0.41,0
20070515,NV,0,100,92.22,29.52,0.41,0
20070508,NV,0,100,92.22,24.8,0.41,0
20070501,NV,0,100,92.22,24.8,0.41,0
20070424,NV,0,100,92.33,24.8,0.41,0
20070417,NV,0,100,98.93,25.09,0.41,0
20070410,NV,0,100,97.53,16.84,0.07,0
20070403,NV,0,100,97.53,13.7,0.07,0
20070327,NV,0,100,97.33,13.7,0.07,0
20070320,NV,0.89,99.11,46.26,8.97,0.07,0
20070313,NV,0.89,99.11,42.33,7.47,0.07,0
20070306,NV,0.89,99.11,35.65,2.14,0,0
20070227,NV,0.89,99.11,34.87,2.14,0,0
20070220,NV,0,100,37.97,2.14,0,0
20070213,NV,0,100,33.5,2.14,0,0
20070206,NV,3.72,96.28,15.74,2.14,0,0
20070130,NV,16.47,83.53,15.74,2.51,0,0
20070123,NV,51.68,48.32,15.33,2.51,0,0
20070116,NV,56.47,43.53,5.13,2.29,0,0
20070109,NV,56.47,43.53,5.13,2.29,0,0
20070102,NV,70.85,29.15,2.98,0,0,0
20061226,NV,71.17,28.83,2.03,0,0,0
20061219,NV,71.17,28.83,2.03,0,0,0
20061212,NV,82.24,17.76,1.38,0,0,0
20061205,NV,85.06,14.94,1.38,0,0,0
20061128,NV,94.44,5.56,1.3,0,0,0
20061121,NV,94.43,5.57,1.3,0,0,0
20061114,NV,94.48,5.52,1.3,0,0,0
20061107,NV,94.48,5.52,1.3,0,0,0
20061031,NV,94.48,5.52,1.3,0,0,0
20061024,NV,94.48,5.52,1.3,0,0,0
20061017,NV,94.48,5.52,1.3,0,0,0
20061010,NV,94.48,5.52,1.3,0,0,0
20061003,NV,94.48,5.52,1.3,0,0,0
20060926,NV,94.42,5.58,1.3,0,0,0
20060919,NV,94.49,5.51,1.3,0,0,0
20060912,NV,94.49,5.51,1.38,0,0,0
20060905,NV,94.58,5.42,1.38,0,0,0
20060829,NV,97.76,2.24,0.05,0,0,0
20060822,NV,97.63,2.37,0.05,0,0,0
20060815,NV,97.08,2.92,0.13,0,0,0
20060808,NV,97.08,2.92,0.1,0,0,0
20060801,NV,97.08,2.92,0.1,0,0,0
20060725,NV,96.98,3.02,0.1,0,0,0
20060718,NV,96.98,3.02,0.1,0,0,0
20060711,NV,96.61,3.39,0.1,0,0,0
20060704,NV,96.48,3.52,0.09,0,0,0
20060627,NV,94.18,5.82,1.53,0,0,0
20060620,NV,94.86,5.14,1.53,0,0,0
20060613,NV,94.86,5.14,1.53,0,0,0
20060606,NV,94.86,5.14,1.53,0,0,0
20060530,NV,94.86,5.14,1.46,0,0,0
20060523,NV,94.76,5.24,1.46,0,0,0
20060516,NV,94.76,5.24,1.46,0,0,0
20060509,NV,94.76,5.24,1.46,0,0,0
20060502,NV,94.76,5.24,1.66,0,0,0
20060425,NV,95.43,4.57,2.18,0,0,0
20060418,NV,95.43,4.57,2.18,0,0,0
20060411,NV,95.43,4.57,2.18,0,0,0
20060404,NV,95.43,4.57,2.18,0,0,0
20060328,NV,94.62,5.38,1.99,0,0,0
20060321,NV,94.28,5.72,1.99,0,0,0
20060314,NV,94.28,5.72,1.93,0,0,0
20060307,NV,94.22,5.78,1.92,0,0,0
20060228,NV,94,6,1.97,0,0,0
20060221,NV,94.5,5.5,0,0,0,0
20060214,NV,96.68,3.32,0,0,0,0
20060207,NV,97.5,2.5,0,0,0,0
20060131,NV,98.3,1.7,0,0,0,0
20060124,NV,98.3,1.7,0,0,0,0
20060117,NV,98.3,1.7,0,0,0,0
20060110,NV,97.84,2.16,0,0,0,0
20060103,NV,98.61,1.39,0,0,0,0
20051227,NV,98.91,1.09,0,0,0,0
20051220,NV,96.87,3.13,0,0,0,0
20051213,NV,96.87,3.13,0,0,0,0
20051206,NV,96.87,3.13,0,0,0,0
20051129,NV,96.87,3.13,0,0,0,0
20051122,NV,96.87,3.13,0,0,0,0
20051115,NV,96.87,3.13,0,0,0,0
20051108,NV,96.87,3.13,0,0,0,0
20051101,NV,96.87,3.13,0,0,0,0
20051025,NV,96.87,3.13,0,0,0,0
20051018,NV,96.87,3.13,0,0,0,0
20051011,NV,96.87,3.13,0,0,0,0
20051004,NV,96.87,3.13,0,0,0,0
20050927,NV,96.87,3.13,0,0,0,0
20050920,NV,96.63,3.37,0,0,0,0
20050913,NV,96.26,3.74,0,0,0,0
20050906,NV,96.26,3.74,0,0,0,0
20050830,NV,95.83,4.17,0,0,0,0
20050823,NV,95.84,4.16,0,0,0,0
20050816,NV,95.84,4.16,0,0,0,0
20050809,NV,94.95,5.05,0,0,0,0
20050802,NV,94.24,5.76,0,0,0,0
20050726,NV,94.87,5.13,0,0,0,0
20050719,NV,95.59,4.41,0,0,0,0
20050712,NV,95.59,4.41,0,0,0,0
20050705,NV,95.59,4.41,0,0,0,0
20050628,NV,95.59,4.41,0,0,0,0
20050621,NV,95.15,4.85,0,0,0,0
20050614,NV,94.77,5.23,0,0,0,0
20050607,NV,94.77,5.23,0,0,0,0
20050531,NV,94.77,5.23,0,0,0,0
20050524,NV,94.77,5.23,0,0,0,0
20050517,NV,90.38,9.62,0.12,0,0,0
20050510,NV,79.11,20.89,5.67,0,0,0
20050503,NV,60.25,39.75,13.75,0.1,0,0
20050426,NV,50.14,49.86,22.97,0.1,0,0
20050419,NV,45.7,54.3,25.67,0.64,0,0
20050412,NV,19.22,80.78,47.4,16.64,0,0
20050405,NV,14.18,85.82,55.88,20.32,2.19,0
20050329,NV,13.95,86.05,56.35,22.21,2.2,0
20050322,NV,12.05,87.95,57,22.21,2.19,0
20050315,NV,12.05,87.95,57,22.21,2.19,0
20050308,NV,12.05,87.95,57,21.97,2.19,0
20050301,NV,12.05,87.95,57,21.97,2.19,0
20050222,NV,12.05,87.95,57,21.97,2.19,0
20050215,NV,12.05,87.95,57,21.97,2.19,0
20050208,NV,11.63,88.37,60.92,21.97,2.19,0
20050201,NV,9.85,90.15,61.76,25.82,2.19,0
20050125,NV,7.43,92.57,66.04,27.12,3.75,0
20050118,NV,7.66,92.34,66.04,27.12,3.75,0
20050111,NV,0.87,99.13,67.58,27.12,3.75,0
20050104,NV,0,100,88.93,51.3,20.68,0
20041228,NV,0,100,94.94,67.36,28.01,0
20091229,OR,44.9,55.1,6.56,0,0,0
20091222,OR,44.9,55.1,6.56,0,0,0
20091215,OR,44.9,55.1,6.56,0,0,0
20091208,OR,47.24,52.76,6.56,0,0,0
20091201,OR,47.24,52.76,6.56,0,0,0
20091124,OR,47.52,52.48,6.56,0,0,0
20091117,OR,37.73,62.27,8,0,0,0
20091110,OR,29.83,70.17,8,0,0,0
20091103,OR,29.27,70.73,8.05,0,0,0
20091027,OR,28.92,71.08,8.05,0,0,0
20091020,OR,25.02,74.98,9.73,0,0,0
20091013,OR,6.81,93.19,18.59,0,0,0
20091006,OR,6.81,93.19,18.59,0,0,0
20090929,OR,6.81,93.19,18.59,0,0,0
20090922,OR,46.88,53.12,18.59,0,0,0
20090915,OR,46.88,53.12,18.59,0,0,0
20090908,OR,46.88,53.12,18.59,0,0,0
20090901,OR,46.88,53.12,22.86,0,0,0
20090825,OR,55.63,44.37,16.23,0,0,0
20090818,OR,55.92,44.08,7.48,0,0,0
20090811,OR,56.01,43.99,7.48,0,0,0
20090804,OR,56.12,43.88,7.48,0.25,0,0
20090728,OR,55.95,44.05,7.48,0.25,0,0
20090721,OR,59.97,40.03,7.48,0.25,0,0
20090714,OR,59.97,40.03,7.48,0.25,0,0
20090707,OR,59.97,40.03,7.48,0.25,0,0
20090630,OR,71.73,28.27,4.16,0.25,0,0
20090623,OR,71.73,28.27,4.16,0.25,0,0
20090616,OR,45.23,54.77,14.81,0.66,0,0
20090609,OR,35.53,64.47,30.9,5.11,0,0
20090602,OR,35.53,64.47,30.9,5.11,0,0
20090526,OR,35.74,64.26,25.75,0.45,0,0
20090519,OR,35.74,64.26,25.75,0.45,0,0
20090512,OR,35.69,64.31,25.75,0.45,0,0
20090505,OR,26.46,73.54,25.75,0.45,0,0
20090428,OR,26.46,73.54,25.75,3.35,0,0
20090421,OR,26.46,73.54,25.75,3.35,0,0
20090414,OR,26.46,73.54,25.75,3.35,0,0
20090407,OR,26.46,73.54,25.75,3.35,0,0
20090331,OR,24.34,75.66,25.75,1.61,0,0
20090324,OR,24.34,75.66,25.75,1.61,0,0
20090317,OR,24.34,75.66,25.75,1.61,0,0
20090310,OR,24.34,75.66,25.75,1.61,0,0
20090303,OR,27.27,72.73,25.75,4.86,0,0
20090224,OR,27.27,72.73,25.75,4.86,0,0
20090217,OR,27.27,72.73,19.64,4.86,0,0
20090210,OR,39.51,60.49,19.66,4.86,0,0
20090203,OR,39.51,60.49,19.66,4.86,0,0
20090127,OR,42.97,57.03,19.31,4.86,0,0
20090120,OR,51.9,48.1,19.31,4.86,0,0
20090113,OR,50.44,49.56,19.31,4.86,0,0
20090106,OR,50.44,49.56,19.31,4.86,0,0
20081230,OR,40.48,59.52,19.31,4.86,0,0
20081223,OR,34.31,65.69,19.31,4.86,0,0
20081216,OR,10.99,89.01,19.31,4.86,0,0
20081209,OR,47.63,52.37,18.27,4.86,0,0
20081202,OR,47.63,52.37,16.69,4.86,0,0
20081125,OR,49.39,50.61,16.69,4.86,0,0
20081118,OR,49.39,50.61,16.69,4.86,0,0
20081111,OR,38.39,61.61,16.69,4.86,0,0
20081104,OR,28.28,71.72,17.42,4.86,0,0
20081028,OR,28.28,71.72,17.35,4.38,0,0
20081021,OR,29.82,70.18,17.38,4.46,0,0
20081014,OR,29.82,70.18,17.32,4.42,0,0
20081007,OR,29.85,70.15,17.32,4.37,0,0
20080930,OR,20.65,79.35,17.18,4.22,0,0
20080923,OR,20.65,79.35,17.19,4.22,0,0
20080916,OR,20.65,79.35,19.08,4.22,0,0
20080909,OR,20.76,79.24,19.08,4.22,0,0
20080902,OR,20.76,79.24,18.62,3.69,0,0
20080826,OR,20.76,79.24,18.54,3.69,0,0
20080819,OR,20.76,79.24,18.54,3.69,0,0
20080812,OR,20.94,79.06,18.54,3.69,0,0
20080805,OR,20.59,79.41,18.54,3.69,0,0
20080729,OR,31.92,68.08,18.54,3.69,0,0
20080722,OR,50.66,49.34,18.54,3.69,0,0
20080715,OR,50.66,49.34,18.54,4.67,0,0
20080708,OR,51.14,48.86,18.54,4.67,0,0
20080701,OR,51.14,48.86,18.54,4.67,0,0
20080624,OR,51.14,48.86,18.54,4.67,0,0
20080617,OR,51.14,48.86,16.28,4.67,0,0
20080610,OR,55.29,44.71,16.17,4.67,0,0
20080603,OR,55.39,44.61,16.17,4.67,0,0
20080527,OR,55.92,44.08,14.66,4.67,0,0
20080520,OR,51.32,48.68,15.61,4.67,0,0
20080513,OR,65.51,34.49,15.61,4.67,0,0
20080506,OR,65.46,34.54,15.61,4.67,0,0
20080429,OR,65.04,34.96,14.87,4.67,0,0
20080422,OR,65.04,34.96,14.87,4.67,0,0
20080415,OR,65.04,34.96,14.87,4.67,0,0
20080408,OR,65.04,34.96,14.87,4.67,0,0
20080401,OR,55.87,44.13,16.78,5.63,0,0
20080325,OR,55.87,44.13,27.86,13.09,0,0
20080318,OR,55.87,44.13,27.86,13.09,0,0
20080311,OR,55.87,44.13,27.86,13.09,0,0
20080304,OR,55.87,44.13,27.86,13.09,0,0
20080226,OR,55.87,44.13,27.86,13.09,0,0
20080219,OR,55.87,44.13,27.86,13.09,0,0
20080212,OR,55.87,44.13,27.86,13.09,0,0
20080205,OR,51.83,48.17,37.6,14.75,0,0
20080129,OR,51.46,48.54,37.6,14.75,0,0
20080122,OR,55.19,44.81,34.2,9.95,0,0
20080115,OR,54.38,45.62,34.56,10.37,0,0
20080108,OR,50.86,49.14,41.48,5.02,0,0
20080101,OR,51.01,48.99,41.3,4.97,0,0
20071225,OR,51.01,48.99,41.3,4.97,0,0
20071218,OR,51.01,48.99,41.3,4.97,0,0
20071211,OR,51.01,48.99,41.53,4.97,0,0
20071204,OR,51.01,48.99,41.53,4.97,0,0
20071127,OR,44.91,55.09,43.13,15.06,0,0
20071120,OR,44.91,55.09,43.13,15.06,0,0
20071113,OR,44.91,55.09,43.13,15.06,0,0
20071106,OR,44.91,55.09,43.13,31.65,0,0
20071030,OR,44.91,55.09,43.13,31.65,0,0
20071023,OR,42.3,57.7,43.13,33.22,0,0
20071016,OR,31.74,68.26,46,33.22,4.84,0
20071009,OR,30.04,69.96,46,33.22,4.84,0
20071002,OR,19.8,80.2,46,33.22,4.84,0
20070925,OR,19.8,80.2,46,33.22,4.84,0
20070918,OR,21.1,78.9,46,33.22,4.93,0
20070911,OR,21.71,78.29,44.43,32.56,0.59,0
20070904,OR,21.71,78.29,44.43,32.56,0.59,0
20070828,OR,21.71,78.29,44.43,32.56,0.59,0
20070821,OR,21.98,78.02,43.89,32.56,0.59,0
20070814,OR,21.98,78.02,43.89,32.56,0.19,0
20070807,OR,21.98,78.02,43.89,32.56,0.19,0
20070731,OR,21.98,78.02,43.89,30.48,0,0
20070724,OR,21.98,78.02,43.28,28.75,0,0
20070717,OR,17.56,82.44,43.28,27.3,0,0
20070710,OR,21.31,78.69,43.28,27.3,0,0
20070703,OR,36.56,63.44,41.33,24.96,0,0
20070626,OR,36.57,63.43,33.88,21.2,0,0
20070619,OR,36.57,63.43,33.88,21.2,0,0
20070612,OR,40.54,59.46,33.88,19.11,0,0
20070605,OR,40.54,59.46,33.88,19.11,0,0
20070529,OR,40.54,59.46,33.88,19.11,0,0
20070522,OR,40.54,59.46,31.65,6.61,0,0
20070515,OR,40.54,59.46,28.98,5.7,0,0
20070508,OR,41.32,58.68,26.68,0,0,0
20070501,OR,41.32,58.68,26.68,0,0,0
20070424,OR,54.38,45.62,15.34,0,0,0
20070417,OR,46.92,53.08,19.17,0,0,0
20070410,OR,59.7,40.3,15.09,0,0,0
20070403,OR,66.18,33.82,15.09,0,0,0
20070327,OR,64.11,35.89,14.62,0,0,0
20070320,OR,70.46,29.54,0,0,0,0
20070313,OR,76.49,23.51,0,0,0,0
20070306,OR,76.49,23.51,0,0,0,0
20070227,OR,81.69,18.31,0,0,0,0
20070220,OR,89.09,10.91,0,0,0,0
20070213,OR,89.09,10.91,0,0,0,0
20070206,OR,89.09,10.91,0,0,0,0
20070130,OR,95.84,4.16,0,0,0,0
20070123,OR,98.66,1.34,0,0,0,0
20070116,OR,100,0,0,0,0,0
20070109,OR,100,0,0,0,0,0
20070102,OR,100,0,0,0,0,0
20061226,OR,100,0,0,0,0,0
20061219,OR,100,0,0,0,0,0
20061212,OR,100,0,0,0,0,0
20061205,OR,100,0,0,0,0,0
20061128,OR,100,0,0,0,0,0
20061121,OR,100,0,0,0,0,0
20061114,OR,100,0,0,0,0,0
20061107,OR,100,0,0,0,0,0
20061031,OR,87.81,12.19,0,0,0,0
20061024,OR,87.81,12.19,0,0,0,0
20061017,OR,87.81,12.19,0,0,0,0
20061010,OR,87.81,12.19,0,0,0,0
20061003,OR,92.98,7.02,0,0,0,0
20060926,OR,92.96,7.04,0,0,0,0
20060919,OR,92.89,7.11,0,0,0,0
20060912,OR,92.89,7.11,0,0,0,0
20060905,OR,93.08,6.92,0,0,0,0
20060829,OR,93.74,6.26,0,0,0,0
20060822,OR,100,0,0,0,0,0
20060815,OR,100,0,0,0,0,0
20060808,OR,100,0,0,0,0,0
20060801,OR,100,0,0,0,0,0
20060725,OR,100,0,0,0,0,0
20060718,OR,100,0,0,0,0,0
20060711,OR,100,0,0,0,0,0
20060704,OR,100,0,0,0,0,0
20060627,OR,100,0,0,0,0,0
20060620,OR,100,0,0,0,0,0
20060613,OR,100,0,0,0,0,0
20060606,OR,100,0,0,0,0,0
20060530,OR,100,0,0,0,0,0
20060523,OR,100,0,0,0,0,0
20060516,OR,100,0,0,0,0,0
20060509,OR,100,0,0,0,0,0
20060502,OR,100,0,0,0,0,0
20060425,OR,100,0,0,0,0,0
20060418,OR,100,0,0,0,0,0
20060411,OR,100,0,0,0,0,0
20060404,OR,100,0,0,0,0,0
20060328,OR,100,0,0,0,0,0
20060321,OR,100,0,0,0,0,0
20060314,OR,100,0,0,0,0,0
20060307,OR,100,0,0,0,0,0
20060228,OR,100,0,0,0,0,0
20060221,OR,100,0,0,0,0,0
20060214,OR,100,0,0,0,0,0
20060207,OR,100,0,0,0,0,0
20060131,OR,100,0,0,0,0,0
20060124,OR,100,0,0,0,0,0
20060117,OR,100,0,0,0,0,0
20060110,OR,99.9,0.1,0,0,0,0
20060103,OR,99.44,0.56,0,0,0,0
20051227,OR,57.54,42.46,20.05,0,0,0
20051220,OR,35.62,64.38,20.58,0,0,0
20051213,OR,35.62,64.38,20.58,0,0,0
20051206,OR,35.62,64.38,20.58,0,0,0
20051129,OR,32.2,67.8,42.61,16.55,0,0
20051122,OR,30.08,69.92,43.88,20.45,0,0
20051115,OR,30.08,69.92,43.88,20.45,0,0
20051108,OR,27.15,72.85,45.02,21.55,0,0
20051101,OR,17.22,82.78,54.39,27.98,1.1,0
20051025,OR,17.22,82.78,54.39,27.98,1.1,0
20051018,OR,17.22,82.78,54.39,27.98,1.1,0
20051011,OR,17.22,82.78,54.39,28.1,1.75,0
20051004,OR,17.22,82.78,54.39,28.1,1.75,0
20050927,OR,16.8,83.2,54.39,28.1,1.75,0
20050920,OR,16.75,83.25,54.94,28.1,1.75,0
20050913,OR,17.19,82.81,55.27,28.1,0,0
20050906,OR,17.19,82.81,55.27,28.1,0,0
20050830,OR,16.97,83.03,55.27,28.1,0,0
20050823,OR,17.12,82.88,55.27,28.1,0,0
20050816,OR,20.29,79.71,55.27,28.1,0,0
20050809,OR,20.11,79.89,55.27,27.96,0,0
20050802,OR,19.6,80.4,55.27,27.96,0,0
20050726,OR,20.29,79.71,55.27,27.96,0,0
20050719,OR,20.29,79.71,55.27,27.96,0,0
20050712,OR,20.29,79.71,55.27,27.96,0,0
20050705,OR,20.29,79.71,55.27,27.96,0,0
20050628,OR,20.29,79.71,55.27,27.96,0,0
20050621,OR,19.28,80.72,55.27,27.96,0,0
20050614,OR,18.64,81.36,58.83,27.96,0,0
20050607,OR,18.64,81.36,70.61,38.73,0,0
20050531,OR,18.64,81.36,70.61,42.47,0,0
20050524,OR,18.64,81.36,70.61,42.47,0,0
20050517,OR,18.59,81.41,70.87,42.47,0,0
20050510,OR,14.19,85.81,77.68,48.93,4.66,0
20050503,OR,13.84,86.16,77.68,60.7,4.66,0
20050426,OR,14.55,85.45,77.78,60.7,4.66,0
20050419,OR,14.55,85.45,77.78,61.23,5.3,0
20050412,OR,9.05,90.95,84.74,76.74,0,0
20050405,OR,3.84,96.16,84.07,76.08,0.25,0
20050329,OR,1.29,98.71,89.55,77.48,0.25,0
20050322,OR,0,100,93.19,83.13,0.25,0
20050315,OR,0,100,93.19,83.13,0.25,0
20050308,OR,0,100,93.13,55.96,0.25,0
20050301,OR,0,100,91.39,49.93,0.25,0
20050222,OR,0,100,91.39,34.53,0.25,0
20050215,OR,0,100,89.97,18.3,0.25,0
20050208,OR,8.96,91.04,66.59,11.37,0.25,0
20050201,OR,13.95,86.05,66.55,8.22,0.25,0
20050125,OR,13.95,86.05,23.38,13.31,2.58,0
20050118,OR,13.92,86.08,23.38,13.31,2.58,0
20050111,OR,12.78,87.22,23.38,13.31,2.58,0
20050104,OR,55.51,44.49,22.14,14.58,2.58,0
20041228,OR,55.51,44.49,22.14,14.58,2.26,0
20091229,TX,72.9,27.1,6.98,2.31,0,0
20091222,TX,72.27,27.73,8.14,2.31,0,0
20091215,TX,71.78,28.22,8.47,4.56,0,0
20091208,TX,71.22,28.78,10.71,5.89,2.06,0
20091201,TX,66.04,33.96,12.11,5.89,2.93,0
20091124,TX,65.97,34.03,13.28,6.59,3.67,0.65
20091117,TX,75.16,24.84,14.7,8.7,4.34,0.89
20091110,TX,75.16,24.84,14.7,8.7,4.34,0.89
20091103,TX,75.37,24.63,13.98,8.7,4.34,0.89
20091027,TX,73.64,26.36,14.75,8.69,4.34,0.89
20091020,TX,65.03,34.97,20.84,13.72,6.85,1.46
20091013,TX,68.88,31.12,20.8,13.35,6.24,1.46
20091006,TX,66.07,33.93,22.37,14.51,6.78,1.46
20090929,TX,63.79,36.21,27.81,21.95,12.31,3.14
20090922,TX,62.52,37.48,28.45,22.86,15.52,3.79
20090915,TX,60.65,39.35,30.63,25.22,15.83,3.37
20090908,TX,51.49,48.51,35.81,28.51,24.93,16.07
20090901,TX,48.31,51.69,35.35,28.83,26.46,17.34
20090825,TX,47.61,52.39,35.71,28.83,26.46,18.82
20090818,TX,49.94,50.06,35.28,28.89,26.71,18.12
20090811,TX,49.97,50.03,34.07,28.9,26.6,16.82
20090804,TX,49.97,50.03,34.07,28.9,26.6,16.82
20090728,TX,38.95,61.05,38.13,30.15,24.69,18.73
20090721,TX,32.28,67.72,38.73,29.62,24.65,16.49
20090714,TX,31.83,68.17,40.39,30.02,24.74,17.89
20090707,TX,37.65,62.35,39.38,28.8,22.36,14.06
20090630,TX,28.18,71.82,38.43,27.91,20.01,11.11
20090623,TX,29.74,70.26,38.91,24.1,15.48,8.21
20090616,TX,27.01,72.99,45.49,27.86,16.54,7.65
20090609,TX,28.96,71.04,46.17,28.89,17.48,7.65
20090602,TX,36.56,63.44,44.29,28.4,16.58,6.51
20090526,TX,32.91,67.09,47.77,31.56,17.36,6.73
20090519,TX,31.87,68.13,51.89,36.29,20.47,8.5
20090512,TX,31.16,68.84,50.53,38.03,23.69,14.89
20090505,TX,28.16,71.84,53.69,39.23,21.62,9.73
20090428,TX,24.57,75.43,56.34,41.57,21.39,9.73
20090421,TX,22.06,77.94,60.49,45.89,22.73,11.21
20090414,TX,14.91,85.09,68.18,50.61,25.12,11.5
20090407,TX,6.69,93.31,79.14,53.5,24.63,7.08
20090331,TX,6.69,93.31,80.59,48.32,24.63,7.08
20090324,TX,0,100,80.65,43.95,21.56,7.08
20090317,TX,0,100,70.97,43.9,19.81,7.08
20090310,TX,0,100,84.3,45.84,22.43,9.59
20090303,TX,0,100,74.57,44.44,21.69,9.59
20090224,TX,3.17,96.83,65.53,43.06,19.94,8.56
20090217,TX,4.14,95.86,61.82,43.06,19.94,8.56
20090210,TX,2.64,97.36,69.46,43.84,19.57,7.61
20090203,TX,4.55,95.45,66.78,42.56,19.57,6.66
20090127,TX,11.61,88.39,62.14,37.54,16.48,4.15
20090120,TX,26.86,73.14,45.84,22.22,16.04,4.15
20090113,TX,28.95,71.05,43.02,20.59,15.05,4.15
20090106,TX,41.67,58.33,24.52,14.96,9.07,4.15
20081230,TX,48.06,51.94,24.52,14.96,9.07,4.15
20081223,TX,47.65,52.35,24.56,14.96,9.07,4.15
20081216,TX,52.9,47.1,24.56,14.96,9.07,4.15
20081209,TX,52.9,47.1,24.56,14.96,8.11,3.2
20081202,TX,53.01,46.99,24.54,14.23,7.46,1.25
20081125,TX,57.83,42.17,24.25,14.23,7.13,0
20081118,TX,59.53,40.47,22.02,14.05,6.2,0
